id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1613733276572_221852,"Ella ja kaverit etäkoulussa","Ella ja kaverit etäkoulussa",https://res.cloudinary.com/dolyfnals/images/v1613733287/smkf9mtykqnlrs4ruuxr_221851d9fa4/smkf9mtykqnlrs4ruuxr_221851d9fa4.jpg,https://kirjapino.fi/product/ella-ja-kaverit-etakoulussa/,"Lastenkirjat, sadut","kirjapino.fi",13EUR,in stock,1613733276572_221852,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1613733154942_221850,"Anteeksianto ja unohdus ja muita novelleja","Anteeksianto ja unohdus ja muita novelleja",https://res.cloudinary.com/dolyfnals/images/v1613733167/uv47qbo7zw7w8cdmyovy_221849dd67b/uv47qbo7zw7w8cdmyovy_221849dd67b.jpg,https://kirjapino.fi/product/anteeksianto-ja-unohdus-ja-muita-novelleja-2/,"Kaunokirjallisuus (ulkom.)","kirjapino.fi",17EUR,in stock,1613733154942_221850,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1613733003830_221848,"Siivoojan käsikirja ja muita kertomuksia","Siivoojan käsikirja ja muita kertomuksia",https://res.cloudinary.com/dolyfnals/images/v1613733020/mvvpahm2m6bonfp2rydf_2218477a581/mvvpahm2m6bonfp2rydf_2218477a581.jpg,https://kirjapino.fi/product/siivoojan-kasikirja-ja-muita-kertomuksia/,"Kaunokirjallisuus (ulkom.)","kirjapino.fi",17EUR,in stock,1613733003830_221848,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1613732860699_221846,"Ajattele kuin munkki - Kehitä mieltäsi ja saavuta sisäinen rauha","Ajattele kuin munkki - Kehitä mieltäsi ja saavuta sisäinen rauha",https://res.cloudinary.com/dolyfnals/images/v1613732875/xwvhh9ope7oim9mcw8ck_221845b67f0/xwvhh9ope7oim9mcw8ck_221845b67f0.jpg,https://kirjapino.fi/product/ajattele-kuin-munkki-kehita-mieltasi-ja-saavuta-sisainen-rauha-2/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",20EUR,in stock,1613732860699_221846,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613732129989_221844,"Tarton tauha - sen syntyvaiheet ja -vaikeudet","Tarton tauha - sen syntyvaiheet ja -vaikeudet",https://res.cloudinary.com/dolyfnals/images/v1613732149/ejobil2gckzp9wwoauph_221843eeed2/ejobil2gckzp9wwoauph_221843eeed2.jpg,https://kirjapino.fi/product/tarton-tauha-sen-syntyvaiheet-ja-vaikeudet/,"Suomen historia","kirjapino.fi",20EUR,in stock,1613732129989_221844,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613732053887_221842,"Kuinka se oikein tapahtui","merkintöjä",https://res.cloudinary.com/dolyfnals/images/v1613732064/efuayquo0qza6anzx7zj_2218416ef08/efuayquo0qza6anzx7zj_2218416ef08.jpg,https://kirjapino.fi/product/kuinka-se-oikein-tapahtui/,"Suomen historia","kirjapino.fi",20EUR,in stock,1613732053887_221842,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613731853144_221838,"Näin Helsingin kasvavan","Näin Helsingin kasvavan",https://res.cloudinary.com/dolyfnals/images/v1613731863/pg5pjue2lqz0ewj4pwlp_2218375c78c/pg5pjue2lqz0ewj4pwlp_2218375c78c.jpg,https://kirjapino.fi/product/nain-helsingin-kasvavan-2/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",20EUR,in stock,1613731853144_221838,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613731450208_221836,"Suomalaisia soturikohtaloita","Suomalaisia soturikohtaloita",https://res.cloudinary.com/dolyfnals/images/v1613731461/g0glxcdjeap2m5cmi6r4_221835cf66b/g0glxcdjeap2m5cmi6r4_221835cf66b.jpg,https://kirjapino.fi/product/suomalaisia-soturikohtaloita-2/,"Sotahistoria","kirjapino.fi",30EUR,in stock,1613731450208_221836,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1613731345113_221831,"Epäluottamuslause hallituksen EU-politiikalle - Raportti suomen EU-jäsenyyden kohtalokkaista seurauksista","Epäluottamuslause hallituksen EU-politiikalle - Raportti suomen EU-jäsenyyden kohtalokkaista seurauksista",https://res.cloudinary.com/dolyfnals/images/v1613731368/ngztrfdxam5p0onqilzp_221830a270d/ngztrfdxam5p0onqilzp_221830a270d.jpg,https://kirjapino.fi/product/epaluottamuslause-hallituksen-eu-politiikalle-raportti-suomen-eu-jasenyyden-kohtalokkaista-seurauksista/,"Yhteiskunta, laki, politiikka","kirjapino.fi",20EUR,in stock,1613731345113_221831,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613731063730_221829,"Thrawn-trilogia 1-3 - Imperiumin perillinen, Hämärän laivue, Keisarin käsky [Star Wars]","Thrawn-trilogia 1-3 - Imperiumin perillinen, Hämärän laivue, Keisarin käsky [Star Wars]",https://res.cloudinary.com/dolyfnals/images/v1613731075/jnxalhc49llx9jxj2v8k_2218288ad37/jnxalhc49llx9jxj2v8k_2218288ad37.jpg,https://kirjapino.fi/product/thrawn-trilogia-1-3-imperiumin-perillinen-hamaran-laivue-keisarin-kasky-star-wars/,"Scifi, fantasia","kirjapino.fi",60EUR,in stock,1613731063730_221829,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,60EUR,new,published,,,,,,,
1613730883808_221827,"Hämeenlinnan kaunotar - komendianhenkinen porvarisidylli","Hämeenlinnan kaunotar - komendianhenkinen porvarisidylli",https://res.cloudinary.com/dolyfnals/images/v1613730896/qt1ux8qfkaftxlkz2o2e_221826736a1/qt1ux8qfkaftxlkz2o2e_221826736a1.jpg,https://kirjapino.fi/product/hameenlinnan-kaunotar-komendianhenkinen-porvarisidylli/,"Teatteri, näytelmät","kirjapino.fi",25EUR,in stock,1613730883808_221827,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1613728395674_221823,"Pohjois-Hämeen Erämaat, Asutus ja Olot vuoteen 1620","Pohjois-Hämeen Erämaat, Asutus ja Olot vuoteen 1620",https://res.cloudinary.com/dolyfnals/images/v1613728410/vectukqylgv31p7rypca_2218224c986/vectukqylgv31p7rypca_2218224c986.jpg,https://kirjapino.fi/product/pohjois-hameen-eramaat-asutus-ja-olot-vuoteen-1620-2/,"Paikallishistoria","kirjapino.fi",30EUR,in stock,1613728395674_221823,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1613728278719_221821,"Upseerin muistelmia venäläis-turkkilaisesta sodasta v. 1877-79 II","kansilehti puuttuu",https://res.cloudinary.com/dolyfnals/images/v1613728302/ndy1pfiyeintmnm7nwwk_2218206ed3d/ndy1pfiyeintmnm7nwwk_2218206ed3d.jpg,https://kirjapino.fi/product/upseerin-muistelmia-venalais-turkkilaisesta-sodasta-v-1877-79-ii/,"Sotahistoria","kirjapino.fi",25EUR,in stock,1613728278719_221821,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
