id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1616510268544_225974,"Punainen Hanko","Punainen Hanko",https://res.cloudinary.com/dolyfnals/images/v1/nmrsp5u48mpstlou5sfs/nmrsp5u48mpstlou5sfs.jpg,https://kirjapino.fi/product/punainen-hanko/,"Sota","kirjapino.fi",15EUR,in stock,1616510268544_225974,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1616510135722_225972,"Vastavakooja","Vastavakooja",https://res.cloudinary.com/dolyfnals/images/v1/gq4g81no9ba79j9rmlr4/gq4g81no9ba79j9rmlr4.jpg,https://kirjapino.fi/product/vastavakooja/,"Sota","kirjapino.fi",13EUR,in stock,1616510135722_225972,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1616509481136_225969,"Korsulukemosto No 2 / 1944","Korsulukemosto No 2 / 1944",https://res.cloudinary.com/dolyfnals/images/v1/mg64hpb83d6agf5fno8c/mg64hpb83d6agf5fno8c.jpg,https://kirjapino.fi/product/korsulukemosto-no-2-1944/,"Huumori","kirjapino.fi",12EUR,in stock,1616509481136_225969,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616509421898_225966,"Taskuradiot ja transistorit (Tekniikan maailma käsikirjasto 3)","Taskuradiot ja transistorit (Tekniikan maailma käsikirjasto 3)",https://res.cloudinary.com/dolyfnals/images/v1/lxglnjbfqeqf1u1ne4tt/lxglnjbfqeqf1u1ne4tt.jpg,https://kirjapino.fi/product/taskuradiot-ja-transistorit-tekniikan-maailma-kasikirjasto-3/,"Tekniikka","kirjapino.fi",25EUR,out of stock,1616509421898_225966,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,staging,,,,,,,
1616509421875_225967,"Taskuradiot ja transistorit (Tekniikan maailma käsikirjasto 3)","Taskuradiot ja transistorit (Tekniikan maailma käsikirjasto 3)",https://res.cloudinary.com/dolyfnals/images/v1/uqqksn5jsoahbucrmhlz/uqqksn5jsoahbucrmhlz.jpg,https://kirjapino.fi/product/taskuradiot-ja-transistorit-tekniikan-maailma-kasikirjasto-3-2/,"Tekniikka","kirjapino.fi",25EUR,in stock,1616509421875_225967,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1616509255009_225963,"Metallityöpiirustuksen opas ammattikouluja ja jatkoluokkia varten","Metallityöpiirustuksen opas ammattikouluja ja jatkoluokkia varten",https://res.cloudinary.com/dolyfnals/images/v1/o1kfen3thwosjtthgqm8/o1kfen3thwosjtthgqm8.jpg,https://kirjapino.fi/product/metallityopiirustuksen-opas-ammattikouluja-ja-jatkoluokkia-varten/,"Tekniikka","kirjapino.fi",12EUR,in stock,1616509255009_225963,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616509108695_225961,"P. Olavin luostari ja rauniot Kaskenkadun ja Ison Hämeenkadun yhtymän tienoilla Turussa - rakennushistoriallinen tutkimus","kansia korjattu teipillä",https://res.cloudinary.com/dolyfnals/images/v1/pkjuk4nx8jusf0vfphny/pkjuk4nx8jusf0vfphny.jpg,https://kirjapino.fi/product/p-olavin-luostari-ja-rauniot-kaskenkadun-ja-ison-hameenkadun-yhtyman-tienoilla-turussa-rakennushistoriallinen-tutkimus/,"Suomen historia","kirjapino.fi",15EUR,in stock,1616509108695_225961,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1616508962615_225959,"Ensimmäiseltä kymmeneltä","Ensimmäiseltä kymmeneltä",https://res.cloudinary.com/dolyfnals/images/v1/ey1pqscx2giddjpzvwbm/ey1pqscx2giddjpzvwbm.jpg,https://kirjapino.fi/product/ensimmaiselta-kymmenelta-2/,"Nuortenkirjat","kirjapino.fi",12EUR,in stock,1616508962615_225959,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616508774329_225957,"Suomen suurkisat 1956 3-4/1956","Suomen suurkisat 1956 3-4/1956",https://res.cloudinary.com/dolyfnals/images/v1/wg3izztjop11ztetp46w/wg3izztjop11ztetp46w.jpg,https://kirjapino.fi/product/suomen-suurkisat-1956-3-4-1956/,"Urheilu","kirjapino.fi",12EUR,in stock,1616508774329_225957,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616508757730_225955,"Rakkaus haltuun - Valjasta rakkaushormonisi terveeseen ja tasapainoiseen elämään","Rakkaus haltuun - Valjasta rakkaushormonisi terveeseen ja tasapainoiseen elämään",https://res.cloudinary.com/dolyfnals/images/v1/vfc3kfjkisqe9xm473i2/vfc3kfjkisqe9xm473i2.jpg,https://kirjapino.fi/product/rakkaus-haltuun-valjasta-rakkaushormonisi-terveeseen-ja-tasapainoiseen-elamaan/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",17EUR,in stock,1616508757730_225955,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1616508632167_225953,"Suurkisauutiset 1/1955","Suurkisauutiset 1/1955",https://res.cloudinary.com/dolyfnals/images/v1/tsbjbpmdduclsotrf3ex/tsbjbpmdduclsotrf3ex.jpg,https://kirjapino.fi/product/suurkisauutiset-1-1955/,"Urheilu","kirjapino.fi",12EUR,in stock,1616508632167_225953,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616508488200_225951,"Avoin kirje herra Arvid Järnefeltille","Avoin kirje herra Arvid Järnefeltille",https://res.cloudinary.com/dolyfnals/images/v1/gb7oazo9hvo89yifk7e3/gb7oazo9hvo89yifk7e3.jpg,https://kirjapino.fi/product/avoin-kirje-herra-arvid-jarnefeltille/,"Suomen historia","kirjapino.fi",20EUR,in stock,1616508488200_225951,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1616508420895_225949,"Pieni metrokirja","Pieni metrokirja",https://res.cloudinary.com/dolyfnals/images/v1/f6otjqcm4kvojo4a2ey0/f6otjqcm4kvojo4a2ey0.jpg,https://kirjapino.fi/product/pieni-metrokirja/,"Harrastukset","kirjapino.fi",17EUR,in stock,1616508420895_225949,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1616508323590_225947,"Pähkinänrusentaja ja hiirikuningas","kirjastopoisti (ei muovitettu)",https://res.cloudinary.com/dolyfnals/images/v1/dwtykpngkkkocpzht6ap/dwtykpngkkkocpzht6ap.jpg,https://kirjapino.fi/product/pahkinanrusentaja-ja-hiirikuningas/,"Nuortenkirjat","kirjapino.fi",25EUR,in stock,1616508323590_225947,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1616508356072_225945,"Viron armeijan ampumamerkki","Viron armeijan 1.lk ampumamerkki. Valmistaja Roman Tavast.",https://res.cloudinary.com/dolyfnals/images/v1/hvylkohwpkmqakiti90j/hvylkohwpkmqakiti90j.jpg,https://kirjapino.fi/product/viron-armeijan-ampumamerkki/,"Varia, Sekalainen","kirjapino.fi",175EUR,in stock,1616508356072_225945,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,175EUR,new,published,,,,,,,
1616508306571_225943,"Virolainen ampumamerkki","Viron Kaitseliitin 2.lk ampumamerkki. Valmistaja Roman Tavast",https://res.cloudinary.com/dolyfnals/images/v1/jobqqa6a6inpbftohhzz/jobqqa6a6inpbftohhzz.jpg,https://kirjapino.fi/product/virolainen-ampumamerkki/,"Varia, Sekalainen","kirjapino.fi",225EUR,in stock,1616508306571_225943,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,225EUR,new,published,,,,,,,
1616508188061_225941,"1903 vuoden Asevelvollisuuskutsunta Uudenmaan läänistä - 1903 års Uppbåd af värnepligtige från Nylands län","1903 vuoden Asevelvollisuuskutsunta Uudenmaan läänistä - 1903 års Uppbåd af värnepligtige från Nylands län",https://res.cloudinary.com/dolyfnals/images/v1/ppisu9nqojrgxk0qpxsb/ppisu9nqojrgxk0qpxsb.jpg,https://kirjapino.fi/product/1903-vuoden-asevelvollisuuskutsunta-uudenmaan-laanista-1903-ars-uppbad-af-varnepligtige-fran-nylands-lan/,"Sukututkimus, matrikkelit, heraldiikka","kirjapino.fi",12EUR,in stock,1616508188061_225941,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616507942346_225939,"Annekirjeet ja anneoppi Suomen kirkossa","Annekirjeet ja anneoppi Suomen kirkossa",https://res.cloudinary.com/dolyfnals/images/v1/zr423uvqdydnpgzi50oy/zr423uvqdydnpgzi50oy.jpg,https://kirjapino.fi/product/annekirjeet-ja-anneoppi-suomen-kirkossa/,"Uskonto","kirjapino.fi",15EUR,in stock,1616507942346_225939,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1616507985699_225937,"Latvian vapaussodan muistomitali miekoin","Latvian vapaussodan muistomitali miekoin",https://res.cloudinary.com/dolyfnals/images/v1/k2nxxvrcrray54ez3fcn/k2nxxvrcrray54ez3fcn.jpg,https://kirjapino.fi/product/latvian-vapaussodan-muistomitali-miekoin-2/,"Varia, Sekalainen","kirjapino.fi",300EUR,in stock,1616507985699_225937,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,300EUR,new,published,,,,,,,
1616507924827_225933,"Työväen järjestyskaartinen merkki 1917","Työväen järjestyskaartinen merkki 1917",https://res.cloudinary.com/dolyfnals/images/v1/lpbyehy5oxset8gq2djn/lpbyehy5oxset8gq2djn.jpg,https://kirjapino.fi/product/tyovaen-jarjestyskaartinen-merkki-1917/,"Varia, Sekalainen","kirjapino.fi",100EUR,in stock,1616507924827_225933,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100EUR,new,published,,,,,,,
1616507746699_225931,"J. V. Snellman ja nälkävuodet 1867-1868","kirjaston poistoleimoja",https://res.cloudinary.com/dolyfnals/images/v1/rjsfirxxurr5dx7h9ctk/rjsfirxxurr5dx7h9ctk.jpg,https://kirjapino.fi/product/j-v-snellman-ja-nalkavuodet-1867-1868/,"Suomen historia","kirjapino.fi",12EUR,in stock,1616507746699_225931,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616507569927_225929,"Sipulinviljelyn opas","Sipulinviljelyn opas",https://res.cloudinary.com/dolyfnals/images/v1/w4jz1tace9dn3mzsl79z/w4jz1tace9dn3mzsl79z.jpg,https://kirjapino.fi/product/sipulinviljelyn-opas-2/,"Maa- ja metsätalous","kirjapino.fi",12EUR,in stock,1616507569927_225929,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616507406047_225927,"Ensimäiset pitäjänkirjastot kansallisen herätyksen aikana","Ensimäiset pitäjänkirjastot kansallisen herätyksen aikana",https://res.cloudinary.com/dolyfnals/images/v1/vm6qyymjbsesik2ou36f/vm6qyymjbsesik2ou36f.jpg,https://kirjapino.fi/product/ensimaiset-pitajankirjastot-kansallisen-heratyksen-aikana/,"Suomen historia","kirjapino.fi",12EUR,in stock,1616507406047_225927,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616506480970_225925,"Ammattilaskennon oppikirja poikain ammattioppilaitoksia varten","Ammattilaskennon oppikirja poikain ammattioppilaitoksia varten",https://res.cloudinary.com/dolyfnals/images/v1/zkl5fn8e75xfgrsjwapm/zkl5fn8e75xfgrsjwapm.jpg,https://kirjapino.fi/product/ammattilaskennon-oppikirja-poikain-ammattioppilaitoksia-varten/,"Matematiikka, fysiikka, kemia","kirjapino.fi",12EUR,in stock,1616506480970_225925,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616506169813_225923,"HTY:n vapaajäsen merkki","Hopeinen Helsingin Työväenyhdistyksen vapaajäsenmerkki vuodelta 1915, saaja Kaarlo Korander",https://res.cloudinary.com/dolyfnals/images/v1/zh9jalgugjb5scremyxy/zh9jalgugjb5scremyxy.jpg,https://kirjapino.fi/product/htyn-vapaajasen-merkki/,"Varia, Sekalainen","kirjapino.fi",350EUR,in stock,1616506169813_225923,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,350EUR,new,published,,,,,,,
1616505985839_225921,"Milka-maitoseparaattori käyttöohje ja varaosaluettelo","Milka-maitoseparaattori käyttöohje ja varaosaluettelo",https://res.cloudinary.com/dolyfnals/images/v1/vxmhjfaxvigy1srf8gg9/vxmhjfaxvigy1srf8gg9.jpg,https://kirjapino.fi/product/milka-maitoseparaattori-kayttoohje-ja-varaosaluettelo/,"Maa- ja metsätalous","kirjapino.fi",12EUR,in stock,1616505985839_225921,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616506037639_225919,"Heimosoturien liiton jäsenmerkki","Hopeinen Heimosoturien liiton jäsenmerkki, numeroitu",https://res.cloudinary.com/dolyfnals/images/v1/a1t5jf5wrcsz0xdxftel/a1t5jf5wrcsz0xdxftel.jpg,https://kirjapino.fi/product/heimosoturien-liiton-jasenmerkki/,"Varia, Sekalainen","kirjapino.fi",50EUR,in stock,1616506037639_225919,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50EUR,new,published,,,,,,,
1616505847833_225917,"Kirnun käyttöohje","Kirnun käyttöohje",https://res.cloudinary.com/dolyfnals/images/v1/hzqtjswhcixbiyri5bym/hzqtjswhcixbiyri5bym.jpg,https://kirjapino.fi/product/kirnun-kayttoohje/,"Maa- ja metsätalous","kirjapino.fi",12EUR,in stock,1616505847833_225917,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1616505929144_225915,"Uuden Suomen kalvosinnapit","Uuden Suomen hopeiset kalvosinnapit. Hopealeima (G6)",https://res.cloudinary.com/dolyfnals/images/v1/ipp4teibdfnst82b5ens/ipp4teibdfnst82b5ens.jpg,https://kirjapino.fi/product/uuden-suomen-kalvosinnapit/,"Varia, Sekalainen","kirjapino.fi",100EUR,in stock,1616505929144_225915,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100EUR,new,published,,,,,,,
1616505799570_225913,"Suomen Valkoisen Kaartin tunnukset","Suomen Valkoisen Kaartin joukko-osastotunnukset m/20",https://res.cloudinary.com/dolyfnals/images/v1/jfokqrucld5auz3qpc9l/jfokqrucld5auz3qpc9l.jpg,https://kirjapino.fi/product/suomen-valkoisen-kaartin-tunnukset/,"Varia, Sekalainen","kirjapino.fi",30EUR,in stock,1616505799570_225913,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1616505737604_225911,"Vapaussoturin ripa","4.lk Vapaudenristi miekoin 1918 + Vapaussodan muistomitali kahdella soljella (Pohjanmaan vapautus ja Syd-Finland), mitalin valmistanut L&T",https://res.cloudinary.com/dolyfnals/images/v1/zx7urt99llijxhkayacp/zx7urt99llijxhkayacp.jpg,https://kirjapino.fi/product/vapaussoturin-ripa/,"Varia, Sekalainen","kirjapino.fi",280EUR,in stock,1616505737604_225911,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,280EUR,new,published,,,,,,,
1616505539206_225909,"Diabolo-special separaattorin käyttöohje ja varaosaluettelo","Diabolo-special separaattorin käyttöohje ja varaosaluettelo",https://res.cloudinary.com/dolyfnals/images/v1/ebocyktg1xmojfc2n4ea/ebocyktg1xmojfc2n4ea.jpg,https://kirjapino.fi/product/diabolo-special-separaattorin-kayttoohje-ja-varaosaluettelo/,"Maa- ja metsätalous","kirjapino.fi",12EUR,in stock,1616505539206_225909,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
