id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1607459696782_215192,"Salaisen sodan saatosta","Salaisen sodan saatosta",https://res.cloudinary.com/dolyfnals/images/v1607459726/nnj199/nnj199.jpg,https://kirjapino.fi/product/salaisen-sodan-saatosta/,"Sotahistoria","kirjapino.fi",11EUR,in stock,1607459696782_215192,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,
1607459673385_215190,"OsKu Tiedustelua ja kaukopartiointia välirauhan ja jatkosodan ajoilta.","OsKu Tiedustelua ja kaukopartiointia välirauhan ja jatkosodan ajoilta.",https://res.cloudinary.com/dolyfnals/images/v1607459693/nnj200/nnj200.jpg,https://kirjapino.fi/product/osku-tiedustelua-ja-kaukopartiointia-valirauhan-ja-jatkosodan-ajoilta-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459673385_215190,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459654204_215188,"Vapauden testamentti Savon Prikaatin sotureita von Döbelnistä Adolf Ehrnroothiin","Vapauden testamentti Savon Prikaatin sotureita von Döbelnistä Adolf Ehrnroothiin",https://res.cloudinary.com/dolyfnals/images/v1607459668/nnj186/nnj186.jpg,https://kirjapino.fi/product/vapauden-testamentti-savon-prikaatin-sotureita-von-dobelnista-adolf-ehrnroothiin/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607459654204_215188,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1607459631069_215186,"Taipaleenjoki","Taipaleenjoki",https://res.cloudinary.com/dolyfnals/images/v1607459646/Makela_Taipaleen_joki/Makela_Taipaleen_joki.jpg,https://kirjapino.fi/product/taipaleenjoki/,"Sotahistoria","kirjapino.fi",11EUR,in stock,1607459631069_215186,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,
1607459606709_215184,"Ihantalan murskattu teräs Lähikuva lähitorjuntamiehistä","Ihantalan murskattu teräs Lähikuva lähitorjuntamiehistä",https://res.cloudinary.com/dolyfnals/images/v1607459623/Pohjamo_Ihantalan_murskattu_teras/Pohjamo_Ihantalan_murskattu_teras.jpg,https://kirjapino.fi/product/ihantalan-murskattu-teras-lahikuva-lahitorjuntamiehista-3/,"Sotahistoria","kirjapino.fi",10EUR,in stock,1607459606709_215184,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,
1607459588471_215182,"Korsupappina Syvärille","Korsupappina Syvärille",https://res.cloudinary.com/dolyfnals/images/v1607459605/Viro_Korsupappina_syvarille/Viro_Korsupappina_syvarille.jpg,https://kirjapino.fi/product/korsupappina-syvarille-3/,"Sotahistoria","kirjapino.fi",11EUR,in stock,1607459588471_215182,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,
1607459571578_215180,"Vuoksen voittajat","Vuoksen voittajat",https://res.cloudinary.com/dolyfnals/images/v1607459584/Virkkunen_Vuoksen_voittajat/Virkkunen_Vuoksen_voittajat.jpg,https://kirjapino.fi/product/vuoksen-voittajat-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459571578_215180,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459551866_215178,"Stalinin urut Amerikan sota-apu Neuvostoliitolle","Stalinin urut Amerikan sota-apu Neuvostoliitolle",https://res.cloudinary.com/dolyfnals/images/v1607459570/Virkkunen_Stalinin_urut/Virkkunen_Stalinin_urut.jpg,https://kirjapino.fi/product/stalinin-urut-amerikan-sota-apu-neuvostoliitolle-2/,"Sotahistoria","kirjapino.fi",11EUR,in stock,1607459551866_215178,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,
1607459531924_215176,"Vanhat sotilaat eivät kuole koskaan","Vanhat sotilaat eivät kuole koskaan",https://res.cloudinary.com/dolyfnals/images/v1607459545/Virkkunen_Vanhat_sotilaat_eivat/Virkkunen_Vanhat_sotilaat_eivat.jpg,https://kirjapino.fi/product/vanhat-sotilaat-eivat-kuole-koskaan/,"Sotahistoria","kirjapino.fi",11EUR,in stock,1607459531924_215176,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,
1607459514234_215174,"Aksel Fredrik Airo Taipumaton kenraali","Aksel Fredrik Airo Taipumaton kenraali",https://res.cloudinary.com/dolyfnals/images/v1607459529/Turtola_Airo/Turtola_Airo.jpg,https://kirjapino.fi/product/aksel-fredrik-airo-taipumaton-kenraali-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459514234_215174,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459495180_215172,"Mars, eteenpäin Koukkamiesten armotonta korpisotaa","Mars, eteenpäin Koukkamiesten armotonta korpisotaa",https://res.cloudinary.com/dolyfnals/images/v1607459510/Pietila_Mars_eteenpain/Pietila_Mars_eteenpain.jpg,https://kirjapino.fi/product/mars-eteenpain-koukkamiesten-armotonta-korpisotaa-2/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607459495180_215172,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
